結膜下異物除去術,150079510,K222
結膜結石除去術（多数）,150079650,K2212
結膜嚢形成手術（部分形成）,150079710,K2231
結膜嚢形成手術（皮膚及び結膜の形成）,150079810,K2232
結膜嚢形成手術（全部形成）,150079910,K2233
内眥形成術,150080050,K223-2
翼状片手術（弁の移植を要する）,150080210,K224
結膜腫瘍冷凍凝固術,150080610,K225
結膜肉芽腫摘除術,150080750,K225-3
眼窩膿瘍切開術,150080810,K226
眼窩骨折観血的手術（眼窩ブローアウト骨折手術を含む）,150081310,K227
眼窩内異物除去術（表在性）,150081510,K229
眼窩内異物除去術（深在性）（視神経周囲）,150081610,K2301
眼窩内異物除去術（深在性）（眼窩尖端）,150081710,K2301
眼窩内異物除去術（深在性）（その他）,150081810,K2302
眼窩内容除去術,150082110,K233
眼窩内腫瘍摘出術（表在性）,150082210,K234
眼窩内腫瘍摘出術（深在性）,150082310,K235
眼窩悪性腫瘍手術,150082610,K236
眼窩縁形成手術（骨移植）,150082710,K237
眼球内容除去術,150083010,K239
眼球摘出術,150083210,K241
斜視手術（前転法）,150083310,K2421
斜視手術（後転法）,150083410,K2422
斜視手術（前転法と後転法）,150083510,K2423
斜視手術（斜筋手術）,150083610,K2424
義眼台包埋術,150083710,K243
眼筋移動術,150083810,K244
眼球摘出及び組織又は義眼台充填術,150083910,K245
角膜新生血管手術（冷凍凝固術を含む）,150084710,K248
顕微鏡下角膜抜糸術,150084950,K248-2
角膜潰瘍掻爬術,150085010,K249
角膜潰瘍焼灼術,150085210,K249
角膜・強膜異物除去術,150085410,K252
治療的角膜切除術（その他）,150085710,K2542
強角膜瘻孔閉鎖術,150085810,K255
角膜潰瘍結膜被覆術,150085910,K256
角膜表層除去併用結膜被覆術,150086010,K257
角膜移植術,150086210,K259
強膜移植術,150086310,K260
角膜形成手術,150086410,K261
虹彩腫瘍切除術,150087110,K265
毛様体腫瘍切除術,150087210,K266
緑内障手術（虹彩切除術）,150087510,K2681
緑内障手術（流出路再建術）,150088410,K2682
虹彩整復・瞳孔形成術,150088610,K269
虹彩光凝固術,150088710,K270
毛様体光凝固術,150088810,K271
毛様体冷凍凝固術,150088910,K272
隅角光凝固術,150089010,K273
前房、虹彩内異物除去術,150089110,K274
網膜復位術,150089410,K275
網膜冷凍凝固術,150090110,K277
硝子体注入・吸引術,150090210,K278
硝子体切除術,150090410,K279
硝子体茎顕微鏡下離断術（その他）,150090610,K2802
硝子体置換術,150091610,K284
耳介血腫開窓術,150091710,K285
外耳道異物除去術（単純）,150091810,K2861
外耳道異物除去術（複雑）,150091910,K2862
先天性耳瘻管摘出術,150092010,K287
副耳（介）切除術,150092110,K288
耳茸摘出術,150092210,K289
外耳道骨増生（外骨腫）切除術,150092310,K290
外耳道骨腫切除術,150092450,K290-2
耳介腫瘍摘出術,150092510,K291
外耳道腫瘍摘出術,150092610,K292
耳介悪性腫瘍手術,150092710,K293
外耳道悪性腫瘍手術,150092910,K294
耳後瘻孔閉鎖術,150093110,K295
耳介形成手術（耳介軟骨形成を要しない）,150093210,K2962
外耳道形成手術,150093410,K297
外耳道造設術・閉鎖症手術,150093510,K298
鼓膜切開術,150093610,K300
鼓室開放術,150093710,K301
上鼓室開放術,150093810,K302
上鼓室乳突洞開放術,150093910,K303
乳突洞開放術（アントロトミー）,150094010,K304
乳突削開術,150094110,K305
錐体部手術,150094210,K306
耳管内チューブ挿入術,150094410,K308
耳管狭窄ビニール管挿入術,150094550,K308-2
鼓膜（排液、換気）チューブ挿入術,150094610,K309
乳突充填術,150094710,K310
鼓膜穿孔閉鎖術,150094810,K311
鼓膜鼓室肉芽切除術,150094910,K312
中耳、側頭骨腫瘍摘出術,150095010,K313
中耳悪性腫瘍手術（切除）,150095210,K3141
中耳悪性腫瘍手術（側頭骨摘出術）,150095310,K3142
鼓室神経叢切除、鼓索神経切断術,150095510,K315
Ｓ状洞血栓（静脈炎）手術,150095810,K316
中耳根治手術,150095910,K317
鼓膜形成手術,150096010,K318
アブミ骨摘出術,150096210,K320
アブミ骨可動化手術,150096350,K320
内耳開窓術,150096410,K321
経迷路的内耳道開放術,150096510,K322
内リンパ嚢開放術,150096610,K323
迷路摘出術（部分摘出）,150096810,K3251
迷路摘出術（全摘出）,150096910,K3252
鼻中隔膿瘍切開術,150097110,K329
鼻中隔血腫切開術,150097210,K330
鼻腔粘膜焼灼術,150097310,K331
下甲介粘膜焼灼術,150097450,K331-2
鼻骨骨折整復固定術,150097710,K333
鼻骨脱臼整復術,150097850,K333-2
鼻骨骨折徒手整復術,150097950,K333-3
鼻骨骨折観血的手術,150098010,K334
鼻中隔骨折観血的手術,150098110,K335
上顎洞鼻外手術,150098250,K335-3
上顎洞鼻内手術,150098450,K335-2
鼻内異物摘出術,150098610,K336
鼻前庭嚢胞摘出術,150098710,K337
鼻甲介切除術（その他）,150098810,K3382
粘膜下下鼻甲介骨切除術,150099010,K339
鼻茸摘出術,150099110,K340
上顎洞性後鼻孔ポリープ切除術,150099210,K341
鼻副鼻腔腫瘍摘出術,150099310,K342
鼻副鼻腔悪性腫瘍手術（切除）,150099410,K3431
鼻副鼻腔悪性腫瘍手術（全摘）,150099510,K3432
経鼻腔的翼突管神経切除術,150099710,K344
萎縮性鼻炎手術（両側）,150099810,K345
後鼻孔閉鎖症手術（単純）（膜性閉鎖）,150099910,K3461
後鼻孔閉鎖症手術（複雑）（骨性閉鎖）,150100010,K3462
鼻中隔矯正術,150100110,K347
前頭洞充填術,150100510,K350
上顎洞根治手術,150100710,K352
鼻内上顎洞根治手術,150100850,K352-2
副鼻腔炎術後後出血止血法,150100950,K352-3
鼻内篩骨洞根治手術,150101010,K353
鼻内蝶形洞根治手術,150101510,K357
上顎洞篩骨洞根治手術,150101610,K358
前頭洞篩骨洞根治手術,150101710,K359
篩骨洞蝶形洞根治手術,150101810,K360
上顎洞篩骨洞蝶形洞根治手術,150101910,K361
上顎洞篩骨洞前頭洞根治手術,150102110,K362
前頭洞篩骨洞蝶形洞根治手術,150102210,K363
汎副鼻腔根治手術,150102310,K364
経上顎洞的翼突管神経切除術,150102510,K365
咽後膿瘍切開術,150102710,K367
扁桃周囲膿瘍切開術,150102810,K368
咽頭異物摘出術（簡単）,150103010,K3691
咽頭異物摘出術（複雑）,150103110,K3692
上咽頭ポリープ摘出術（経口腔）,150103210,K371-21
アデノイド切除術,150103310,K370
上咽頭腫瘍摘出術（経口腔）,150103410,K3711
上咽頭腫瘍摘出術（経鼻腔）,150103510,K3712
上咽頭腫瘍摘出術（経副鼻腔）,150103610,K3713
上咽頭腫瘍摘出術（外切開）,150103710,K3714
中咽頭腫瘍摘出術（経口腔）,150103810,K3721
中咽頭腫瘍摘出術（外切開）,150103910,K3722
下咽頭腫瘍摘出術（経口腔）,150104010,K3731
下咽頭腫瘍摘出術（外切開）,150104110,K3732
咽頭悪性腫瘍手術,150104210,K374
鼻咽腔線維腫手術（切除）,150104410,K3751
鼻咽腔線維腫手術（摘出）,150104510,K3752
上咽頭悪性腫瘍手術,150104610,K376
口蓋扁桃手術（切除）,150104810,K3771
口蓋扁桃手術（摘出）,150104910,K3772
舌扁桃切除術,150105010,K378
過長茎状突起切除術,150105310,K380
上咽頭形成手術,150105510,K381
咽頭瘻閉鎖術,150105610,K382
咽頭皮膚瘻孔閉鎖術,150105750,K382-2
喉頭切開・截開術,150105810,K383
喉頭膿瘍切開術,150106010,K384
喉頭浮腫乱切術,150106110,K385
気管切開術,150106210,K386
喉頭粘膜焼灼術（直達鏡）,150106310,K387
喉頭粘膜下異物挿入術,150106410,K388
喉頭ポリープ切除術（間接喉頭鏡）,150106750,K3891
喉頭ポリープ切除術（直達喉頭鏡）,150106850,K3892
喉頭異物摘出術（直達鏡によらない）,150106910,K3901
喉頭異物摘出術（直達鏡）,150107010,K3902
気管異物除去術（直達鏡）,150107110,K3911
気管異物除去術（開胸手術）,150107210,K3912
喉頭蓋切除術,150107310,K392
喉頭蓋嚢腫摘出術,150107450,K392-2
喉頭腫瘍摘出術（間接喉頭鏡）,150107510,K3931
喉頭腫瘍摘出術（直達鏡）,150107610,K3932
喉頭悪性腫瘍手術（切除）,150107810,K3941
喉頭悪性腫瘍手術（全摘）,150107910,K3942
喉頭悪性腫瘍手術（頸部、胸部、腹部等の操作による再建を含む）,150108110,K395
下咽頭悪性腫瘍手術（頸部、胸部、腹部等の操作による再建を含む）,150108210,K395
気管切開孔閉鎖術,150108410,K396
気管縫合術,150108550,K396-2
喉頭横隔膜切除術,150108610,K397
喉頭狭窄症手術（前方開大術）,150108710,K3981
喉頭狭窄症手術（前壁形成手術）,150108810,K3982
喉頭狭窄症手術（Ｔチューブ挿入術）,150108910,K3983
気管狭窄症手術,150109010,K399
喉頭形成手術（人工形成材料挿置術、軟骨片挿置術）,150109110,K4001
喉頭形成手術（筋弁転位術、軟骨転位術、軟骨除去術）,150109310,K4002
気管口狭窄拡大術,150109610,K401
縦隔気管口形成手術,150109710,K402
気管形成手術（管状気管、気管移植等）（頸部から）,150109810,K4031
気管形成手術（開胸又は胸骨正中切開）,150109910,K4032
抜歯手術（乳歯）,150110010,K4041
抜歯手術（前歯）,150110110,K4042
抜歯手術（臼歯）,150110210,K4043
抜歯手術（埋伏歯）,150110410,K4044
口蓋腫瘍摘出術（口蓋骨に及ぶ）,150110610,K4062
顎・口蓋裂形成手術（軟口蓋のみ）,150110710,K4071
顎・口蓋裂形成手術（硬口蓋に及ぶ）,150110810,K4072
顎・口蓋裂形成手術（顎裂を伴う）（片側）,150110910,K4073
口腔底膿瘍切開術,150111010,K408
口腔底腫瘍摘出術,150111110,K409
口腔底悪性腫瘍手術,150111210,K410
頬粘膜腫瘍摘出術,150111410,K411
頬粘膜悪性腫瘍手術,150111510,K412
舌腫瘍摘出術（粘液嚢胞摘出術）,150111710,K4131
舌腫瘍摘出術（その他）,150111810,K4132
舌根甲状腺腫摘出術,150111910,K414
甲状舌管嚢胞摘出術,150112050,K414-2
舌悪性腫瘍手術（切除）,150112110,K4151
舌悪性腫瘍手術（亜全摘）,150112210,K4152
舌小帯形成手術,150112710,K419
口唇小帯形成手術,150112810,K419
口唇腫瘍摘出術（粘液嚢胞摘出術）,150112910,K4211
口唇腫瘍摘出術（その他）,150113010,K4212
口唇悪性腫瘍手術,150113110,K422
頬腫瘍摘出術（その他）,150113310,K4232
頬悪性腫瘍手術,150113410,K424
口腔、顎、顔面悪性腫瘍切除術,150113610,K425
口唇裂形成手術（片側）（口唇のみ）,150114010,K4261
口唇裂形成手術（片側）（口唇裂鼻形成を伴う）,150114110,K4262
口唇裂形成手術（片側）（鼻腔底形成を伴う）,150114210,K4263
軟口蓋形成手術,150114350,K407-2
鼻咽腔閉鎖術,150114450,K375-2
頬骨骨折観血的整復術,150114510,K427
下顎骨折非観血的整復術,150114610,K428
下顎骨折観血的手術（片側）,150114710,K4291
顎関節脱臼非観血的整復術,150114810,K430
顎関節脱臼観血的手術,150114910,K431
上顎骨折非観血的整復術,150115010,K432
上顎骨折観血的手術,150115110,K433
顔面多発骨折観血的手術,150115210,K434
術後性上顎嚢胞摘出術,150115310,K435
顎骨腫瘍摘出術（長径３ｃｍ未満）,150115410,K4361
顎骨腫瘍摘出術（長径３ｃｍ以上）,150115510,K4362
下顎骨部分切除術,150115610,K437
下顎骨離断術,150115710,K438
下顎骨悪性腫瘍手術（切除）,150115810,K4391
下顎骨悪性腫瘍手術（切断）,150115910,K4392
上顎骨切除術,150116110,K440
上顎骨全摘術,150116210,K441
上顎骨悪性腫瘍手術（掻爬）,150116310,K4421
上顎骨悪性腫瘍手術（切除）,150116410,K4422
上顎骨悪性腫瘍手術（全摘）,150116510,K4423
上顎骨形成術（単純）,150116710,K4431
上顎骨形成術（複雑及び２次的再建）,150116810,K4432
顎関節形成術,150116910,K445
がま腫切開術,150117010,K448
唾液腺膿瘍切開術,150117110,K449
唾石摘出術（表在性）,150117210,K4501
唾石摘出術（深在性）,150117310,K4502
がま腫摘出術,150117410,K451
舌下腺腫瘍摘出術,150117510,K452
顎下腺腫瘍摘出術,150117610,K453
顎下腺摘出術,150117710,K454
顎下腺悪性腫瘍手術,150117810,K455
耳下腺腫瘍摘出術（耳下腺浅葉摘出術）,150118110,K4571
耳下腺腫瘍摘出術（耳下腺深葉摘出術）,150118210,K4572
耳下腺悪性腫瘍手術（切除）,150118310,K4581
耳下腺悪性腫瘍手術（全摘）,150118410,K4582
唾液腺管形成手術,150118610,K459
唾液腺管移動術（上顎洞内）,150118710,K4601
唾液腺管移動術（結膜嚢内）,150118810,K4602
甲状腺部分切除術、甲状腺腫摘出術（片葉のみ）,150118910,K4611
甲状腺部分切除術、甲状腺腫摘出術（両葉）,150119010,K4612
バセドウ甲状腺全摘（亜全摘）術（両葉）,150119310,K462
甲状腺悪性腫瘍手術（切除）,150119410,K4631
甲状腺悪性腫瘍手術（全摘及び亜全摘）,150119510,K4632
副甲状腺（上皮小体）腺腫過形成手術（副甲状腺摘出術）,150119710,K4641
副甲状腺（上皮小体）腺腫過形成手術（副甲状腺全摘、一部筋肉移植）,150119810,K4642
副甲状腺（上皮小体）悪性腫瘍手術（広汎）,150119910,K465
斜角筋切断術,150120010,K466
頸瘻摘出術,150120110,K467
頸嚢摘出術,150120210,K467
頸肋切除術,150120310,K468
頸部郭清術（片）,150120410,K4691
頸部悪性腫瘍手術,150120610,K470
筋性斜頸手術,150120810,K471
乳腺膿瘍切開術,150120910,K472
乳腺腫瘍摘出術（長径５ｃｍ未満）,150121110,K4741
乳腺腫瘍摘出術（長径５ｃｍ以上）,150121210,K4742
乳房切除術,150121410,K475
乳癌冷凍凝固摘出術,150121550,K475-2
乳腺悪性腫瘍手術（単純乳房切除術（乳腺全摘術））,150121610,K4761
乳腺悪性腫瘍手術（乳房切除術・胸筋切除を併施しない）,150121710,K4765
乳腺悪性腫瘍手術（乳房切除術・胸筋切除を併施する）,150121810,K4766
乳腺悪性腫瘍手術（拡大乳房切除術（郭清を併施する））,150121910,K4767
胸壁膿瘍切開術,150122210,K477
肋骨・胸骨カリエス手術,150122310,K478
肋骨骨髄炎手術,150122410,K478
胸壁冷膿瘍手術,150122710,K480
流注膿瘍切開掻爬術,150122850,K480-2
肋骨骨折観血的手術,150123010,K481
肋骨切除術（第１肋骨）,150123210,K4821
肋骨切除術（その他の肋骨）,150123310,K4822
胸骨切除術,150123610,K483
胸壁悪性腫瘍摘出術（胸壁形成手術を併施）,150123810,K4841
胸壁悪性腫瘍摘出術（その他）,150123910,K4842
胸骨悪性腫瘍摘出術（胸壁形成手術を併施）,150124150,K484-21
胸骨悪性腫瘍摘出術（その他）,150124250,K484-22
胸壁腫瘍摘出術,150124310,K485
胸壁瘻手術,150124410,K486
漏斗胸手術（胸骨挙上法）,150124510,K4871
漏斗胸手術（胸骨翻転法）,150124610,K4872
試験開胸術,150124710,K488
骨膜外、胸膜外充填術,150125610,K493
胸腔内（胸膜内）血腫除去術,150125910,K494
醸膿胸膜、胸膜胼胝切除術（１肺葉に相当する範囲以内）,150126610,K4961
醸膿胸膜、胸膜胼胝切除術（１肺葉に相当する範囲を超える）,150126710,K4962
膿胸腔有茎筋肉弁充填術,150127210,K497
試験的開胸開腹術,150127350,K488-2
胸郭形成手術（膿胸手術）（肋骨切除を主とする）,150127510,K4981
胸郭形成手術（膿胸手術）（胸膜胼胝切除を併施する）,150127610,K4982
胸郭形成手術（肺切除後遺残腔を含む）,150127810,K499
乳糜胸手術,150128210,K501
縦隔腫瘍、胸腺摘出術,150128310,K502
縦隔郭清術,150128510,K503
縦隔悪性腫瘍手術（単純摘出）,150128610,K5041
肺膿瘍切開排膿術,150129010,K507
気管支狭窄拡張術（気管支鏡）,150129110,K508
気管支異物除去術（直達鏡）,150129210,K5091
気管支異物除去術（開胸手術）,150129310,K5092
気管支腫瘍摘出術（気管支鏡又は気管支ファイバースコープ）,150129410,K510
肺切除術（楔状部分切除）,150129710,K5111
肺切除術（区域切除（１肺葉に満たない））,150129810,K5112
肺切除術（肺葉切除）,150129910,K5113
肺切除術（複合切除（１肺葉を超える））,150130010,K5114
肺切除術（１側肺全摘）,150130110,K5115
肺剥皮術,150131210,K515
気管支瘻閉鎖術,150131310,K516
肺縫縮術,150131610,K517
気管支形成手術（楔状切除術）,150131710,K5181
気管支形成手術（輪状切除術）,150131810,K5182
食道縫合術（穿孔、損傷）（頸部手術）,150132110,K5201
食道縫合術（穿孔、損傷）（開胸手術）,150132210,K5202
食道縫合術（穿孔、損傷）（開腹手術）,150132310,K5203
食道周囲膿瘍切開誘導術（開胸手術）,150132410,K5211
食道周囲膿瘍切開誘導術（胸骨切開）,150132510,K5212
食道周囲膿瘍切開誘導術（その他）,150132610,K5213
食道狭窄拡張術（内視鏡）,150132710,K5221
食道狭窄拡張術（食道ブジー法）,150132810,K5222
食道異物摘出術（頸部手術）,150133010,K5231
食道異物摘出術（開胸手術）,150133110,K5232
食道異物摘出術（開腹手術）,150133210,K5233
食道憩室切除術（頸部手術）,150133610,K5241
食道憩室切除術（開胸）,150133710,K5242
食道切除再建術（頸部、胸部、腹部の操作）,150133810,K5251
食道切除再建術（胸部、腹部の操作）,150133910,K5252
食道切除再建術（腹部の操作）,150134010,K5253
食道悪性腫瘍手術（単に切除のみ）（頸部食道）,150134110,K5271
食道悪性腫瘍手術（単に切除のみ）（胸部食道）,150134210,K5272
胸壁外皮膚管形成吻合術（頸部、胸部、腹部操作）,150134450,K525-21
先天性食道閉鎖症根治手術,150135010,K528
食道悪性腫瘍手術（消化管再建手術併施）（頸部、胸部、腹部の操作）,150135110,K5291
食道悪性腫瘍手術（消化管再建手術併施）（胸部、腹部の操作）,150135210,K5292
食道悪性腫瘍手術（消化管再建手術併施）（腹部の操作）,150135310,K5293
食道アカラシア形成手術,150135510,K530
食道切除後２次的再建術（皮弁形成）,150135710,K5311
食道切除後２次的再建術（消化管利用）,150135810,K5312
食道・胃静脈瘤手術（血行遮断術を主とする）,150136110,K5321
食道・胃静脈瘤手術（食道離断術を主とする）,150136210,K5322
食道静脈瘤手術（開腹）,150136350,K532-2
食道・胃静脈瘤硬化療法（内視鏡）,150136510,K533
横隔膜縫合術（経胸）,150136610,K5341
横隔膜縫合術（経腹）,150136710,K5341
横隔膜縫合術（経胸及び経腹）,150136810,K5342
横隔膜レラクサチオ手術（経胸）,150136950,K534-21
横隔膜レラクサチオ手術（経腹）,150137050,K534-21
横隔膜レラクサチオ手術（経胸及び経腹）,150137150,K534-22
胸腹裂孔ヘルニア手術（経胸）,150137210,K5351
胸腹裂孔ヘルニア手術（経腹）,150137310,K5351
胸腹裂孔ヘルニア手術（経胸及び経腹）,150137410,K5352
後胸骨ヘルニア手術,150137810,K536
食道裂孔ヘルニア手術（経胸）,150137910,K5371
食道裂孔ヘルニア手術（経腹）,150138010,K5371
食道裂孔ヘルニア手術（経胸及び経腹）,150138110,K5372
心膜縫合術,150138210,K538
心筋縫合止血術（外傷性）,150138310,K538-2
心膜切開術,150138410,K539
心膜嚢胞、心膜腫瘍切除術,150138510,K539-2
収縮性心膜炎手術,150138710,K540
体動脈肺動脈短絡手術（ブラロック手術、ウォーターストン手術）,150138810,K566
肺動脈絞扼術,150139110,K563
閉鎖式僧帽弁交連切開術,150139310,K559
肺動脈狭窄症手術（肺動脈弁切開術（単独））,150139410,K5701
大血管転位症手術（心室中隔欠損閉鎖術を伴う）,150139510,K5833
心房中隔欠損作成術（経皮的心房中隔欠損作成術（ラシュキンド法））,150139610,K5731
開胸心臓マッサージ,150140010,K545
ペースメーカー移植術（心筋電極）,150140110,K5971
ペースメーカー移植術（経静脈電極）,150140210,K5972
ペースメーカー交換術,150140410,K597-2
試験開心術,150140510,K541
心腔内異物除去術,150140610,K542
心房内血栓除去術,150140710,K543
心腫瘍摘出術（単独）,150140810,K5441
弁形成術（１弁）,150141010,K5541
三尖弁閉鎖症手術（両方向性グレン手術）,150141310,K5861
弁置換術（１弁）,150141410,K5551
弁輪拡大術を伴う大動脈弁置換術,150141510,K557-3
弁置換術（２弁）,150141610,K5552
弁置換術（３弁）,150141710,K5553
心房中隔欠損閉鎖術（単独）,150141810,K5741
心房中隔欠損閉鎖術（肺動脈弁狭窄を合併する）,150141910,K5742
三心房心手術,150142050,K575
心室中隔欠損閉鎖術（単独）,150142110,K5761
心室中隔欠損閉鎖術（肺動脈絞扼術後肺動脈形成を伴う）,150142210,K5762
心室中隔欠損閉鎖術（大動脈弁形成を伴う）,150142310,K5763
心房中隔欠損作成術（心房中隔欠損作成術）,150142410,K5732
大血管転位症手術（マスタード・セニング手術）,150142510,K5831
心室中隔欠損閉鎖術（右室流出路形成を伴う）,150142810,K5764
肺動脈狭窄症手術（右室流出路形成又は肺動脈形成を伴う）,150142910,K5702
心室瘤切除術（単独）,150143010,K5531
心室瘤切除術（冠動脈血行再建術（１吻合）を伴う）,150143110,K5532
大動脈弁狭窄直視下切開術,150143610,K556
大動脈弁上狭窄手術,150143710,K557
大動脈弁下狭窄切除術,150143810,K557-2
バルサルバ洞動脈瘤手術（単独）,150144010,K5771
大動脈肺動脈中隔欠損症手術（単独）,150144110,K5681
肺動脈塞栓除去術,150144310,K592
右室二腔症手術,150144550,K578
肺静脈血栓除去術,150144810,K593
肺静脈形成術,150144910,K572
肺静脈還流異常症手術（部分肺静脈還流異常）,150145110,K5711
大血管転位症手術（ジャテーン手術）,150145310,K5832
冠動脈起始異常症手術,150145410,K589
冠動静脈瘻開胸的遮断術,150145510,K588
冠動脈形成術（血栓内膜摘除）（１箇所）,150145710,K5511
冠動脈形成術（血栓内膜摘除）（２箇所以上）,150145810,K5512
冠動脈、大動脈バイパス移植術（１吻合）,150145910,K5521
冠動脈、大動脈バイパス移植術（２吻合以上）,150146010,K5522
自家血管採取料,150146350,K0002
小児自家血管採取料,150146450,K000-23
ファロー四徴症手術（右室流出路形成術を伴う）,150146510,K5801
ファロー四徴症手術（末梢肺動脈形成術を伴う）,150146610,K5802
単心室症手術（心室中隔造成術）,150146710,K5863
両大血管右室起始症手術（右室流出路形成を伴う）,150146810,K5822
両大血管右室起始症手術（単独）,150146910,K5821
大血管転位症手術（ラステリ手術を伴う）,150147010,K5834
総動脈幹症手術,150147310,K585
不完全型房室中隔欠損症手術（心房中隔欠損パッチ閉鎖術（単独））,150147410,K5791
不完全型房室中隔欠損症手術（心房中隔欠損パッチ閉鎖及び弁形成術）,150147510,K5792
人工心肺（初日）,150147610,K6011
人工心肺（２日目以降）,150147910,K6012
大動脈バルーンパンピング法（ＩＡＢＰ法）（初日）,150148010,K6001
大動脈バルーンパンピング法（ＩＡＢＰ法）（２日目以降）,150148110,K6002
血管露出術,150148210,K606
血管結紮術（開胸を伴う）,150148310,K6071
血管結紮術（開腹を伴う）,150148410,K6071
血管結紮術（その他）,150148610,K6072
血管縫合術（簡単）,150148750,K607-2
内シャント血栓除去術,150148850,K608-3
動脈塞栓除去術（開腹を伴う）,150148910,K6081
動脈塞栓除去術（開胸を伴う）,150149010,K6081
動脈塞栓除去術（その他）（観血的）,150149110,K6082
動脈血栓内膜摘出術（大動脈に及ぶ）,150149410,K6091
動脈血栓内膜摘出術（その他）,150149510,K6093
大動脈瘤切除術（弓部）,150150010,K5602
大動脈瘤切除術（下行）,150150110,K5604
動脈形成術、吻合術（頭蓋内動脈）,150150310,K6101
動脈形成術、吻合術（胸腔内動脈）（大動脈を除く）,150150410,K6102
動脈形成術、吻合術（腹腔内動脈）（大動脈を除く）,150150510,K6103
動脈形成術、吻合術（その他の動脈）,150150610,K6105
内シャント設置術,150151150,K610-3
外シャント設置術,150151250,K610-3
四肢の血管吻合術,150151350,K610-4
血管吻合術及び神経再接合術（上腕動脈、正中神経及び尺骨神経）,150151450,K610-5
動脈管開存症手術（動脈管開存閉鎖術（直視下））,150151810,K5622
大動脈縮窄（離断）症手術（単独）,150151910,K5671
腎血管性高血圧症手術（経皮的腎血管拡張術）,150152010,K613
血管移植術、バイパス移植術（大動脈）,150152210,K6141
血管移植術、バイパス移植術（胸腔内動脈）,150152310,K6142
血管移植術、バイパス移植術（腹腔内動脈）,150152410,K6143
血管移植術、バイパス移植術（頭、頸部動脈）,150152510,K6144
血管移植術、バイパス移植術（その他の動脈）,150152710,K6147
四肢の血管拡張術・血栓除去術,150153810,K616
下肢静脈瘤手術（抜去切除術）,150154010,K6171
大伏在静脈抜去術,150154150,K617-2
静脈血栓摘出術（開腹を伴う）,150154210,K6191
静脈血栓摘出術（その他（観血的））,150154310,K6192
総腸骨静脈及び股静脈血栓除去術,150154430,K619-2
門脈体循環静脈吻合術（門脈圧亢進症手術）,150154510,K621
胸管内頸静脈吻合術,150154610,K622
静脈形成術、吻合術（胸腔内静脈）,150154710,K6231
静脈形成術、吻合術（腹腔内静脈）,150154810,K6232
静脈形成術、吻合術（その他の静脈）,150154910,K6233
リンパ管腫摘出術（長径５ｃｍ未満）,150155410,K6251
リンパ管腫摘出術（長径５ｃｍ以上）,150155510,K6252
リンパ節摘出術（長径３ｃｍ未満）,150155610,K6261
リンパ節摘出術（長径３ｃｍ以上）,150155710,K6262
リンパ節群郭清術（顎下部又は舌下部）（浅在性）,150156210,K6271
リンパ節群郭清術（頸部）（深在性）,150156410,K6272
リンパ節群郭清術（鎖骨上窩及び下窩）,150156510,K6273
リンパ節群郭清術（腋窩）,150156610,K6274
リンパ節群郭清術（胸骨旁）,150156710,K6275
リンパ節群郭清術（鼠径部及び股部）,150156810,K6276
リンパ節群郭清術（後腹膜）,150156910,K6277
頸動脈球摘出術,150157150,K616-2
リンパ管吻合術,150157510,K628
脾腎静脈吻合術,150157650,K623-2
腹壁膿瘍切開術,150157810,K630
腹壁瘻手術（腹壁に限局）,150157910,K6311
腹壁瘻手術（腹腔に通ずる）,150158010,K6312
腹壁腫瘍摘出術（形成手術を必要としない）,150158210,K6321
腹壁腫瘍摘出術（形成手術を必要とする）,150158310,K6322
腹壁瘢痕ヘルニア手術,150158410,K6331
半月状線ヘルニア手術,150158510,K6332
白線ヘルニア手術,150158610,K6332
腹直筋離開手術,150158710,K6332
臍ヘルニア手術,150158810,K6333
臍帯ヘルニア手術,150158910,K6334
鼠径ヘルニア手術,150159010,K6335
大腿ヘルニア手術,150159110,K6336
腰ヘルニア手術,150159210,K6337
閉鎖孔ヘルニア手術,150159310,K6338
内ヘルニア手術,150159410,K6339
胸水・腹水濾過濃縮再静注法,150159710,K635
試験開腹術,150160010,K636
限局性腹腔膿瘍手術（横隔膜下膿瘍）,150160110,K6371
限局性腹腔膿瘍手術（ダグラス窩膿瘍）,150160210,K6372
限局性腹腔膿瘍手術（虫垂周囲膿瘍）,150160310,K6373
限局性腹腔膿瘍手術（その他）,150160410,K6374
骨盤腹膜外膿瘍切開排膿術,150160610,K638
急性汎発性腹膜炎手術,150160810,K639
結核性腹膜炎手術,150160950,K639-2
腸間膜損傷手術（縫合、修復のみ）,150161110,K6401
腸間膜損傷手術（腸管切除を伴う）,150161310,K6402
大網切除術,150161410,K641
大網、腸間膜、後腹膜腫瘍摘出術（腸切除を伴わない）,150161510,K6421
大網、腸間膜、後腹膜腫瘍摘出術（腸切除を伴う）,150161610,K6422
膀胱後腫瘍摘出術（腸管切除を伴わない）,150162150,K802-31
膀胱後腫瘍摘出術（腸管切除を伴う）,150162250,K802-32
後腹膜悪性腫瘍手術,150162310,K643
臍腸管瘻手術（腸管切除を伴わない）,150162610,K6441
臍腸管瘻手術（腸管切除を伴う）,150162710,K6442
胃血管結紮術（急性胃出血手術）,150162910,K646
胃縫合術（大網充填術又は被覆術を含む）,150163010,K647
胃切開術,150163110,K648
胃吊上げ固定術（胃下垂症手術）,150163710,K649
胃捻転症手術,150164110,K649
胃、十二指腸憩室切除術・ポリープ切除術（開腹）,150164210,K652
